date,open,high,low,ttf,volume,eur/usd,jkm,tfu,ttf-ret,jkm-ttf,jkm-ret,tfu-ret,jkm-ttf-ret,ttf-tfu-ret,month,quarter,year
2016-07-21,4.773095712757501,4.861935057665001,4.773095712757501,4.840290562723901,7079.0,1.1023,5.875,,0.018583497293668483,1.0347094372760992,0.014680483592400595,,-0.003903013701267888,,7,3,2016
2016-07-22,4.809330718126501,4.809330718126501,4.7514450926325,4.775564103255,1704.0,1.0973,5.955,,-0.013372432631911124,1.1794358967449998,0.013617021276595809,,0.026989453908506933,,7,3,2016
2016-07-25,4.781352255505,4.8425484110150006,4.766858429200001,4.780708085447,2819.0,1.099,5.995,,0.0010771465068375452,1.2142919145529998,0.0067170445004198776,,0.005639897993582332,,7,3,2016
2016-07-26,4.765123448880001,4.765123448880001,4.684631498730001,4.6987980819564,3614.0,1.0986,5.995,,-0.017133445930309632,1.2962019180436002,0.0,,0.017133445930309632,,7,3,2016
2016-07-27,4.6735556129625,4.69785486225,4.649256363675,4.6816553627249995,8061.0,1.1055,5.995,,-0.00364832004533866,1.3133446372750006,0.0,,0.00364832004533866,,7,3,2016
2016-07-28,4.665360615125,4.681587956395,4.57611023814,4.5929866730608,12661.0,1.1074,5.995,,-0.018939602083949514,1.4020133269392003,0.0,,0.018939602083949514,,7,3,2016
2016-07-29,4.745087649965,4.768002871455,4.7058044131250005,4.732975318606,1571.0,1.117,5.995,,0.0304787833080975,1.2620246813940001,0.0,,-0.0304787833080975,,7,3,2016
2016-08-01,4.6848183314925,4.692994279715,4.5703550563775,4.5948829010450005,2225.0,1.1159,5.995,,-0.029176661246919755,1.4001170989549996,0.0,,0.029176661246919755,,8,3,2016
2016-08-02,4.572713545250001,4.597386460062501,4.539816325500001,4.540803242092501,2391.0,1.1225,5.925,,-0.011769540185714078,1.3841967579074987,-0.011676396997498006,,9.314318821607159e-05,,8,3,2016
2016-08-03,4.444566345538501,4.5001030069675005,4.444566345538501,4.476254911177401,3025.0,1.1147,5.845,,-0.014215179005500067,1.3687450888225987,-0.013502109704641385,,0.0007130693008586819,,8,3,2016
2016-08-04,4.502216488484001,4.502216488484001,4.441882547856,4.45166643012,6151.0,1.1128,5.845,,-0.005493092226718899,1.3933335698799993,0.0,,0.005493092226718899,,8,3,2016
2016-08-05,4.442586357862501,4.442586357862501,4.285024794165,4.337003866725,1920.0,1.1085,5.845,,-0.025757222647948774,1.5079961332749994,0.0,,0.025757222647948774,,8,3,2016
2016-08-08,4.3227093287,4.330834722175,4.2089538200500005,4.249255771686,2925.0,1.109,5.82,,-0.02023242259759872,1.570744228314,-0.004277159965782595,,0.015955262631816125,,8,3,2016
2016-08-09,4.1947655202625,4.2354913991,4.1784751687275,4.1885751866792,2135.0,1.1117,5.82,,-0.014280285364588252,1.6314248133208,0.0,,0.014280285364588252,,8,3,2016
2016-08-10,4.216273268275001,4.329253017988001,4.199899391505,4.222822818983,4545.0,1.1174,5.805,,0.008176439666814916,1.5821771810169993,-0.002577319587628968,,-0.010753759254443884,,8,3,2016
2016-08-11,4.14444889295,4.193399076725,4.1362905289875,4.1770823488,1490.0,1.1135,5.805,,-0.010831728477307068,1.6279176511999998,0.0,,0.010831728477307068,,8,3,2016
2016-08-12,4.1840753159310005,4.185710359040001,3.9878701428510004,4.0133768153514,3947.0,1.1158,5.805,,-0.03919135889088465,1.7916231846486,0.0,,0.03919135889088465,,8,3,2016
2016-08-15,3.934534298096501,3.934534298096501,3.7460830509990006,3.824740962831001,3780.0,1.1183,5.805,,-0.04700177959838103,1.9802590371689988,0.0,,0.04700177959838103,,8,3,2016
2016-08-16,3.897856608982,3.95734064371,3.897856608982,3.9272681594864,3820.0,1.1276,5.45,,0.02680631123826749,1.5227318405136003,-0.06115417743324714,,-0.08796048867151463,,8,3,2016
2016-08-17,3.9029671810800006,4.010464158525,3.9029671810800006,4.0025259201906005,3995.0,1.1286,5.5,,0.01916287802308947,1.4974740798093995,0.00917431192660545,,-0.00998856609648402,,8,3,2016
2016-08-18,4.008965100360001,4.042234520280001,3.8758874206800007,4.0003150511808006,5760.0,1.1352,5.5,,-0.000552368442799378,1.4996849488191994,0.0,,0.000552368442799378,,8,3,2016
2016-08-19,3.8002882908750006,3.8002882908750006,3.501575674125001,3.5224855572975007,7500.0,1.1325,5.625,,-0.11944796541518787,2.1025144427024993,0.022727272727272707,,0.14217523814246058,,8,3,2016
2016-08-22,3.6394179555875,3.7720618901875005,3.6394179555875,3.7392325163740003,9800.0,1.1315,5.625,,0.06153239113428488,1.8857674836259997,0.0,,-0.06153239113428488,,8,3,2016
2016-08-23,3.7929058323850007,3.8757203702100007,3.7929058323850007,3.871745272394401,2895.0,1.1303,5.55,,0.03543849050309955,1.6782547276055988,-0.01333333333333342,,-0.04877182383643297,,8,3,2016
2016-08-24,3.6880545533925013,3.729307960030001,3.638550465427501,3.672213245243701,6480.0,1.1261,5.55,,-0.051535422170814305,1.8777867547562987,0.0,,0.051535422170814305,,8,3,2016
2016-08-25,3.5947832422875,3.715435737316,3.5848665988605,3.6701497323327,5535.0,1.1279,5.55,,-0.0005619262208352849,1.8798502676672997,0.0,,0.0005619262208352849,,8,3,2016
2016-08-26,3.638551198105,3.7894739709750005,3.6254274787250003,3.7527275567110006,8249.0,1.1195,5.52,,0.02249985161390544,1.767272443288999,-0.005405405405405461,,-0.027905257019310903,,8,3,2016
2016-08-29,3.869076450640001,3.869076450640001,3.869076450640001,3.869076450640001,10.0,1.1188,5.46,,0.03100382113296063,1.590923549359999,-0.010869565217391242,,-0.04187338635035187,,8,3,2016
2016-08-30,3.689567532430001,3.7875206527600005,3.689567532430001,3.769236070298401,23814.0,1.1141,5.46,,-0.025804706010677303,1.6907639297015988,0.0,,0.025804706010677303,,8,3,2016
2016-08-31,4.20130759766,4.22582884823,4.14409134633,4.1434374463148,3905.0,1.1156,5.435,,0.09927777646115277,1.2915625536851998,-0.0045787545787546735,,-0.10385653103990744,,8,3,2016
2016-09-01,4.135981485618,4.1671531033199996,4.08512253042,4.140903319992,2435.0,1.1196,5.435,,-0.0006115999953261175,1.2940966800079998,0.0,,0.0006115999953261175,,9,3,2016
2016-09-02,4.0383810762365,4.2410355697425,4.0383810762365,4.157685737736,5025.0,1.1153,5.435,,0.0040528397905297275,1.2773142622639995,0.0,,-0.0040528397905297275,,9,3,2016
2016-09-05,4.21311835896,4.294767939560001,4.06614911388,4.0893375947704005,3438.0,1.1144,5.435,,-0.01643898728209736,1.3456624052295991,0.0,,0.01643898728209736,,9,3,2016
2016-09-06,4.1154483452160004,4.13028770223,4.056090917160001,4.08082317885,3765.0,1.1252,5.435,,-0.00208210149518806,1.3541768211499994,0.0,,0.00208210149518806,,9,3,2016
2016-09-07,4.01775136894,4.01775136894,3.9436534953325,3.9518865924,3890.0,1.1237,5.435,,-0.03159572978271874,1.4831134075999994,0.0,,0.03159572978271874,,9,3,2016
2016-09-08,3.957622284941,3.9790683415080004,3.90978108183,3.9497037409778,1920.0,1.1258,5.48,,-0.0005523567974845545,1.5302962590222005,0.008279668813247598,,0.008832025610732153,,9,3,2016
2016-09-09,3.899709696915,3.9573003464475,3.899709696915,3.9161641682100004,2895.0,1.1229,5.48,,-0.008491667974949602,1.56383583179,0.0,,0.008491667974949602,,9,3,2016
2016-09-12,3.8201031142560002,3.915564544944,3.7855394928000003,3.8938388400288004,3345.0,1.1232,5.45,,-0.0057008151911579485,1.5561611599711997,-0.005474452554744547,,0.00022636263641340193,,9,3,2016
2016-09-13,3.9103354256264997,4.01060043654,3.8873237837774997,3.9468253148442,2865.0,1.1217,5.48,,0.013607772943938112,1.5331746851558004,0.005504587155963359,,-0.008103185787974754,,9,3,2016
2016-09-14,4.038525706775,4.0533611073305,3.9313811472075004,3.9386340097013,2168.0,1.1249,5.47,,-0.002075416186293366,1.5313659902986996,-0.0018248175182482562,,0.00025059866804511,,9,3,2016
2016-09-15,3.953293333200001,4.152605205415501,3.953293333200001,4.1120839487502,7615.0,1.1241,5.47,,0.04403809509126089,1.3579160512497994,0.0,,-0.04403809509126089,,9,3,2016
2016-09-16,4.102119183065001,4.232864017585,4.08577607875,4.176643738741401,6005.0,1.1153,5.625,,0.015700017508354147,1.4483562612585992,0.02833638025594154,,0.012636362747587393,,9,3,2016
2016-09-19,4.174964910825,4.404178670635,4.142220087995001,4.380274949969101,5870.0,1.1173,5.625,,0.04875474758329812,1.2447250500308993,0.0,,-0.04875474758329812,,9,3,2016
2016-09-20,4.3305343244,4.3305343244,4.216142851680001,4.258304280196801,12010.0,1.1152,5.625,,-0.027845436911023258,1.3666957198031993,0.0,,0.027845436911023258,,9,3,2016
2016-09-21,4.2613988755,4.384323843062501,4.212228888475001,4.3489214524045,4725.0,1.1185,5.69,,0.021280107349095134,1.3410785475955,0.011555555555555541,,-0.009724551793539593,,9,3,2016
2016-09-22,4.4832697414050005,4.542389781951,4.4372874876470005,4.4514106084441005,8225.0,1.1207,5.69,,0.023566568667947374,1.2385893915558999,0.0,,-0.023566568667947374,,9,3,2016
2016-09-23,4.3823829803650005,4.637268294420001,4.3823829803650005,4.607668709562001,6520.0,1.1222,5.725,,0.03510305268659919,1.117331290437999,0.0061511423550086874,,-0.028951910331590502,,9,3,2016
2016-09-26,4.501671669495001,4.625343968107501,4.4769372097725,4.5834602829774,13085.0,1.1253,5.765,,-0.005253942527239874,1.1815397170225994,0.006986899563318882,,0.012240842090558757,,9,3,2016
2016-09-27,4.5530371979165,4.576040633777501,4.3460062751674995,4.3706528135900005,10160.0,1.1213,5.765,,-0.04642943458629922,1.3943471864099992,0.0,,0.04642943458629922,,9,3,2016
2016-09-28,4.412123825445001,4.66682743548,4.412123825445001,4.568232489660001,8335.0,1.1214,5.825,,0.0452059874112285,1.2567675103399996,0.01040763226366015,,-0.03479835514756835,,9,3,2016
2016-09-29,4.751954303495,4.751954303495,4.571084070490001,4.587526818945,14063.0,1.1221,5.84,,0.004223587422196973,1.2524731810549996,0.0025751072961373023,,-0.0016484801260596704,,9,3,2016
2016-09-30,5.18731273935,5.18731273935,5.001228187113,5.05557146343,2685.0,1.1238,5.905,,0.10202548409136858,0.8494285365700005,0.011130136986301498,,-0.09089534710506708,,9,3,2016
2016-10-03,5.165714139327501,5.2478399603025006,5.077018252674501,5.123994222272201,4670.0,1.1209,5.95,,0.013534129492015712,0.8260057777277989,0.007620660457239525,,-0.0059134690347761865,,10,4,2016
2016-10-04,5.055791266680001,5.300373376659,5.055791266680001,5.244562693845,5980.0,1.1202,5.975,,0.023530173209159733,0.7304373061549994,0.004201680672268893,,-0.01932849253689084,,10,4,2016
2016-10-05,5.38408940088,5.38408940088,5.269185053910001,5.294792308377601,4255.0,1.1202,5.97,,0.00957746478873256,0.6752076916223988,-0.0008368200836820217,,-0.010414284872414581,,10,4,2016
2016-10-06,5.211580483505,5.48931361272,5.211580483505,5.3710319741602,3445.0,1.1149,5.97,,0.014398990808755618,0.5989680258397998,0.0,,-0.014398990808755618,,10,4,2016
2016-10-07,5.4729053001075005,5.489315810752501,5.234952895755,5.2759791723675,4870.0,1.1199,5.985,,-0.017697307007292884,0.7090208276325001,0.002512562814070529,,0.020209869821363413,,10,4,2016
2016-10-10,5.0607261427135,5.2222907632,5.05909417685,5.1628872057686,6246.0,1.1137,5.985,,-0.02143525645271882,0.8221127942314004,0.0,,0.02143525645271882,,10,4,2016
2016-10-11,5.131073000592,5.131073000592,4.948051772982501,5.0076551462217,5326.0,1.1053,5.98,,-0.03006690895231179,0.9723448537783002,-0.0008354218880534114,,0.029231487064258377,,10,4,2016
2016-10-12,4.9995861103,5.06409689882,4.959266867475001,4.9663630542122,2250.0,1.1006,5.975,,-0.008245793850372274,1.0086369457877993,-0.0008361204013379586,,0.007409673449034315,,10,4,2016
2016-10-13,5.07090200744,5.1843087616,5.07090200744,5.095203454759999,2780.0,1.1056,5.98,,0.025942606116667877,0.8847965452400013,0.0008368200836821327,,-0.025105786032985744,,10,4,2016
2016-10-14,5.1515500178975,5.199770454882501,5.1435132784,5.1907693066453,2875.0,1.0969,5.98,,0.01875604237079531,0.7892306933547006,0.0,,-0.01875604237079531,,10,4,2016
2016-10-17,5.269444421745,5.28555893068,5.237215403875,5.250107011022999,3900.0,1.0997,6.625,,0.011431389235837308,1.3748929889770007,0.10785953177257523,,0.09642814253673793,,10,4,2016
2016-10-18,5.308600172700001,5.421206843030002,5.274818171601001,5.392250842088002,7290.0,1.0978,6.675,,0.027074463580753827,1.282749157911998,0.007547169811320753,,-0.019527293769433074,,10,4,2016
2016-10-19,5.45039964534,5.45039964534,5.337854519920001,5.3848019150952,2885.0,1.0972,6.675,,-0.0013814132930650702,1.2901980849047998,0.0,,0.0013814132930650702,,10,4,2016
2016-10-20,5.3644888124,5.49259600792,5.3644888124,5.413169546697601,6150.0,1.0928,6.715,,0.005268091946498243,1.301830453302399,0.005992509363295984,,0.0007244174167977402,,10,4,2016
2016-10-21,5.357853684960001,5.373799678070002,5.298853510453001,5.349880688405,2820.0,1.0882,6.8,,-0.011691645300711317,1.4501193115949995,0.012658227848101333,,0.02434987314881265,,10,4,2016
2016-10-24,5.4525273408000015,5.564128777600001,5.4525273408000015,5.5147052841600015,10070.0,1.088,6.8,,0.030809022734326064,1.2852947158399983,0.0,,-0.030809022734326064,,10,4,2016
2016-10-25,5.5831490855000006,5.621433536372001,5.544864634628,5.6109053123822,9140.0,1.0886,6.835,,0.0174442736765128,1.2240946876178,0.0051470588235293935,,-0.012297214852983407,,10,4,2016
2016-10-26,5.641867325704999,5.6658412661825,5.4580671153775,5.476287310140401,6645.0,1.0907,6.835,,-0.02399220709441008,1.3587126898595994,0.0,,0.02399220709441008,,10,4,2016
2016-10-27,5.4276163058,5.611197445555,5.4276163058,5.5661801573716,7730.0,1.0894,6.9,,0.016414925320800133,1.3338198426284,0.009509875640087762,,-0.006905049680712372,,10,4,2016
2016-10-28,5.552427917925001,5.600709899820001,5.520239929995,5.552427917925001,21479.0,1.0983,6.955,,-0.0024706781055922056,1.4025720820749994,0.007971014492753614,,0.01044169259834582,,10,4,2016
2016-10-31,5.735419252292501,5.783683649927501,5.663022655840002,5.724479322161901,1115.0,1.0979,6.97,,0.030986697491643955,1.2455206778380985,0.0021567217828899476,,-0.028829975708754008,,10,4,2016
2016-11-01,5.96033732392,5.984632177142501,5.9198459018825,5.9755620986061,2340.0,1.1053,6.97,,0.043861242623787655,0.9944379013938995,0.0,,-0.043861242623787655,,11,4,2016
2016-11-02,5.951558968257,6.195408693807001,5.949933303420001,6.162895397067,3085.0,1.1094,6.99,,0.03134990405414717,0.8271046029329998,0.0028694404591105283,,-0.028480463595036642,,11,4,2016
2016-11-03,6.182537894700001,6.328966423785001,6.0767839570275015,6.139585526168401,6036.0,1.1103,6.98,,-0.003782292152758826,0.8404144738315997,-0.0014306151645206988,,0.002351676988238127,,11,4,2016
2016-11-04,6.020872604325,6.0518743873825,5.914813872812499,5.984323133773,6710.0,1.1135,7.02,,-0.02528874168030315,1.035676866227,0.005730659025787732,,0.031019400706090883,,11,4,2016
2016-11-07,5.85520103338,6.025034212525,5.750066208194999,5.8189699551624,3470.0,1.1038,7.025,,-0.02763105783466402,1.2060300448376005,0.0007122507122507837,,0.028343308546914803,,11,4,2016
2016-11-08,5.6550281185665,5.718023290410001,5.604955033255001,5.700578473591801,4345.0,1.1023,7.05,,-0.020345779834378797,1.3494215264081992,0.003558718861209842,,0.02390449869558864,,11,4,2016
2016-11-09,5.5230101836225005,5.767589216356001,5.516615960544501,5.727305610964601,5363.0,1.0909,7.06,,0.004688495649453062,1.3326943890353986,0.0014184397163119478,,-0.003270055933141114,,11,4,2016
2016-11-10,5.800097091282501,5.839987717770001,5.680425211820001,5.766908090044901,4680.0,1.0889,7.04,,0.006914678868276791,1.2730919099550988,-0.0028328611898016387,,-0.00974754005807843,,11,4,2016
2016-11-11,5.7936326777,5.827020791374999,5.72367663,5.74339151617,4260.0,1.085,7.045,,-0.004077847870594065,1.30160848383,0.0007102272727272929,,0.0047880751433213575,,11,4,2016
2016-11-14,5.601139834976999,5.61529604349,5.497327639215,5.533190034114599,3338.0,1.0734,7.03,,-0.03659884259389201,1.4968099658854008,-0.002129169623846683,,0.03446967297004533,,11,4,2016
2016-11-15,5.545137776800001,5.639389410400001,5.537283474000001,5.607972199200002,3396.0,1.072,7.03,,0.013515199121001853,1.4220278007999987,0.0,,-0.013515199121001853,,11,4,2016
2016-11-16,5.7227497929625,5.7227497929625,5.4565753839875,5.520770388505,4520.0,1.0685,7.3,,-0.015549615368535719,1.7792296114949995,0.038406827880512084,,0.0539564432490478,,11,4,2016
2016-11-17,5.387011318750001,5.527135890625001,5.348087826562501,5.492260441625001,4735.0,1.0625,7.155,,-0.005164124727838781,1.6627395583749989,-0.019863013698630083,,-0.014698888970791302,,11,4,2016
2016-11-18,5.45359118853,5.599392545675,5.45359118853,5.552239766343,4735.0,1.0585,7.055,,0.010920699292303215,1.5027602336569998,-0.013976240391334827,,-0.024896939683638042,,11,4,2016
2016-11-21,5.412941068546,5.481459309920001,5.388025344410001,5.409826603029001,6676.0,1.0627,7.155,,-0.02564967820325237,1.7451733969709995,0.014174344436569841,,0.03982402263982221,,11,4,2016
2016-11-22,5.501706999168001,5.511047758080001,5.425424134720001,5.4889412953216015,5105.0,1.0624,7.155,,0.01462425657937061,1.6660587046783988,0.0,,-0.01462425657937061,,11,4,2016
2016-11-23,5.481961047472001,5.529912738350001,5.452571301450002,5.508257136018001,6575.0,1.0556,7.12,,0.0035190466899077677,1.6117428639819993,-0.004891684136967167,,-0.008410730826874935,,11,4,2016
2016-11-24,5.43504272494,5.52008606772,5.42731151196,5.5182305766048,5703.0,1.0552,7.12,,0.001810634532942279,1.6017694233951998,0.0,,-0.001810634532942279,,11,4,2016
2016-11-25,5.5058076486,5.52907162458,5.467034355300001,5.4912288903192,6435.0,1.0584,7.08,,-0.004893178331488501,1.5887711096808,-0.005617977528089901,,-0.0007247991966014,,11,4,2016
2016-11-28,5.520893478325,5.6204250790609995,5.520893478325,5.5865221275603,9865.0,1.0613,7.08,,0.017353717928075607,1.4934778724397004,0.0,,-0.017353717928075607,,11,4,2016
2016-11-29,5.67899502534,5.694596660025001,5.600986851915001,5.6075395384827,16680.0,1.0647,7.14,,0.0037621637295079946,1.5324604615172994,0.008474576271186418,,0.0047124125416784235,,11,4,2016
2016-11-30,5.5295940236375,5.6614356763750004,5.521838632300001,5.649957697195501,1860.0,1.0585,7.18,,0.007564486781002522,1.5300423028044987,0.0056022408963585235,,-0.0019622458846439983,,11,4,2016
2016-12-01,5.5922049794,5.6609359903200005,5.576584295100001,5.65156357974,1330.0,1.066,7.33,,0.0002842291271130115,1.6784364202599997,0.020891364902507092,,0.02060713577539408,,12,4,2016
2016-12-02,5.581815612450001,5.581815612450001,5.4567329096499995,5.48487651778,3065.0,1.067,7.36,,-0.029493972704748184,1.8751234822200002,0.004092769440654953,,0.03358674214540314,,12,4,2016
2016-12-05,5.536899844061001,5.536899844061001,5.2830004208500005,5.351442874063401,3127.0,1.0762,7.54,,-0.024327556561037467,2.1885571259365992,0.024456521739130377,,0.048784078300167844,,12,4,2016
2016-12-06,5.267191878039001,5.295459455202001,5.100727256968,5.1245976554612005,3335.0,1.0717,7.65,,-0.04238954314576371,2.5254023445388,0.01458885941644561,,0.05697840256220932,,12,4,2016
2016-12-07,5.183076398045,5.183076398045,5.088552208415,5.120060271625,1360.0,1.0751,7.65,,-0.0008854126979831456,2.529939728375,0.0,,0.0008854126979831456,,12,4,2016
2016-12-08,4.930853634025001,5.148620040575001,4.930853634025001,5.103200190066001,2959.0,1.0615,7.775,,-0.003292945915585488,2.671799809933999,0.016339869281045694,,0.01963281519663118,,12,4,2016
2016-12-09,5.098249195127501,5.183348954075001,5.082776511682501,5.1035099074988,1915.0,1.0559,7.83,,6.069082561221961e-05,2.7264900925011997,0.0070739549839227145,,0.007013264158310495,,12,4,2016
2016-12-12,5.259122461125,5.34482667901,5.2357485835199995,5.32924409394,2707.0,1.0634,7.875,,0.04423116453825604,2.54575590606,0.005747126436781658,,-0.03848403810147438,,12,4,2016
